graph_id,n,d,alpha,lam_min,hoffman,theta,theta_over_alpha,theta_over_hoff,alpha_over_hoff,theta_minus_alpha,c_log,group
488bf636de56592b,27,4,9,-2.0,9.0,8.999995122485693,0.9999994580539658,0.9999994580539658,1.0,-4.8775143071111415e-06,0.961797,SG_27_2_C9xC3
3dfe6b69472a8190,27,4,9,-2.0,9.0,9.00013969779366,1.0000155219770734,1.0000155219770734,1.0,0.00013969779366007629,0.961797,SG_27_3_(C3xC3):C3
d307cca7e5ea8fea,27,6,9,-3.0,9.0,9.00002110100785,1.0000023445564277,1.0000023445564277,1.0,2.110100784946667e-05,1.116221,SG_27_5_C3xC3xC3
e167669f5a27a7cc,27,6,7,-2.569281,8.095263418249443,7.799178770755327,1.1141683958221895,0.9634249520742411,0.8647031774432007,0.7991787707553266,0.868172,SG_27_1_C27
b44afa63f44450cf,27,8,6,-3.532089,8.269655480459786,7.976271857216654,1.3293786428694423,0.9645228723329088,0.7255441310919527,1.9762718572166538,0.85493,SG_27_2_C9xC3
b0906988eef7002a,27,10,5,-3.544607,7.065866805880748,6.873369460823313,1.3746738921646626,0.9727567260541589,0.7076272646179267,1.8733694608233131,0.804249,SG_27_4_C9:C3
faf7874b060180d9,28,4,8,-2.24698,10.071336869975571,9.011061641949233,1.1263827052436541,0.8947234868900865,0.7943334736274594,1.011061641949233,0.824397,SG_28_4_C14xC2
50430252a8dff686,28,7,7,-3.372581,9.104028013856917,7.817347702234109,1.1167639574620156,0.8586691177065363,0.7688904284285537,0.8173477022341089,0.899322,SG_28_2_C28
5666b443de37834d,28,7,7,-3.0,8.4,7.805400539187355,1.115057219883908,0.9292143499032565,0.8333333333333333,0.8054005391873549,0.899322,SG_28_3_D28
1df3ee71678fac7d,28,7,6,-4.405813,10.815779988677702,7.818710601438214,1.3031184335730357,0.7228984511170794,0.554745012036209,1.8187106014382142,0.770848,SG_28_3_D28
a946db5b645fbc42,28,10,5,-4.603875,8.827006530800901,6.699774420424028,1.3399548840848055,0.7590086624549192,0.5664434463204521,1.6997744204240277,0.775526,SG_28_1_C7:C4
e4dba20844ab4a4d,29,8,6,-3.50545,8.835643108266083,7.820624047039749,1.3034373411732914,0.8851222204440619,0.6790677177065663,1.8206240470397486,0.79597,SG_29_1_C29
a4cd8782ae43c174,29,10,6,-4.273131,8.682103387126483,7.450416489930405,1.2417360816550675,0.8581349654252701,0.6910767739643124,1.4504164899304053,0.89854,SG_29_1_C29
77af238fe34f0cde,29,10,6,-4.692239,9.261687820351955,7.08014006383976,1.1800233439732934,0.7644546222214069,0.6478300841468,1.0801400638397602,0.89854,SG_29_1_C29
4af8b34931bb6fee,30,8,7,-4.236068,10.385855979224699,8.47451739636632,1.2106453423380457,0.8159671589244337,0.6739935556590058,1.4745173963663198,0.897677,SG_30_4_C30
167bc4264ed1856c,30,7,7,-3.497212,9.994688113377151,7.981597355890024,1.1402281936985748,0.7985839343207964,0.7003720296815483,0.981597355890024,0.839367,SG_30_2_C3xD10
076656aac7ff579f,30,8,6,-3.956295,9.926892068153219,8.280859187196185,1.3801431978660308,0.8341844688492459,0.6044187807026524,2.280859187196185,0.769437,SG_30_3_D30
48f1682d3a64763a,30,11,6,-3.854102,7.783914503885863,6.708245397125383,1.1180408995208972,0.8618087202494982,0.770820388251271,0.708245397125383,0.917471,SG_30_1_C5xS3
5c13345ed414ca68,30,8,6,-4.0,10.0,8.21664321759555,1.369440536265925,0.821664321759555,0.6,2.21664321759555,0.769437,SG_30_3_D30
878b29ae274556df,30,8,6,-3.618034,9.342460178718706,7.999765937497975,1.3332943229163292,0.856280442674054,0.6422291222249431,1.9997659374979753,0.769437,SG_30_4_C30
cabec6c77270953d,30,10,6,-3.854102,8.345763586842367,7.519791102214564,1.2532985170357607,0.9010309271245112,0.7189276256829736,1.5197911022145636,0.868589,SG_30_1_C5xS3
e383b3fe721d2153,30,8,6,-4.236068,10.385855979224699,8.280859253996212,1.3801432089993686,0.7973208246446698,0.5777087619934335,2.280859253996212,0.769437,SG_30_4_C30
fba6377446c30431,31,8,7,-3.705704,9.81374755418384,8.327107564128031,1.189586794875433,0.8485145473889821,0.713285109623156,1.3271075641280312,0.86872,SG_31_1_C31
aa1edb19fea36f8d,32,5,10,-3.0,12.0,11.999996470602863,1.1999996470602863,0.9999997058835719,0.8333333333333334,1.9999964706028628,0.970836,SG_32_45_C4xC2xC2xC2
f7bac1a5bfba6ac4,32,6,10,-4.0,12.8,12.000059207668436,1.2000059207668436,0.9375046255990965,0.78125,2.0000592076684356,1.046457,SG_32_45_C4xC2xC2xC2
43adfd124f62a42c,32,4,8,-2.0,10.666666666666666,9.372590750245374,1.1715738437806718,0.8786803828355039,0.75,1.372590750245374,0.721348,SG_32_1_C32
f33349328cc8250d,32,6,8,-2.828427,10.252071405245804,10.252062886041964,1.2815078607552455,0.9999991690260921,0.7803301092798224,2.252062886041964,0.837166,SG_32_2_(C4xC2):C4
11b2498f082125f4,32,6,8,-2.0,8.0,8.000010394223914,1.0000012992779892,1.0000012992779892,1.0,1.0394223913579026e-05,0.837166,SG_32_21_C4xC4xC2
996f7c8877784949,32,6,8,-2.828427,10.252071405245804,9.37257807234213,1.1715722590427662,0.9142131089280501,0.7803301092798224,1.3725780723421295,0.837166,SG_32_23_C2x(C4:C4)
4e9a35d687fd406c,32,5,8,-3.0,12.0,9.99996662727697,1.2499958284096213,0.8333305522730808,0.6666666666666666,1.9999666272769705,0.776669,SG_32_24_(C4xC4):C2
991d546179b15d5a,32,10,8,-6.0,12.0,8.00000081395162,1.0000001017439526,0.6666667344959684,0.6666666666666666,8.13951620770581e-07,1.085736,SG_32_26_C4xQ8
017752636f2b5b98,32,12,8,-4.0,8.0,8.000009002198599,1.0000011252748249,1.0000011252748249,1.0,9.002198599006306e-06,1.207289,SG_32_32_(C2xC2).(C2xC2xC2)
89f9e6ae8f9e23b8,32,9,8,-5.0,11.428571428571429,8.000004501296079,1.0000005626620099,0.7000003938634068,0.7,4.501296078984751e-06,1.024019,SG_32_33_(C4xC4):C2
342a5944c3516cbe,33,12,5,-4.742045,9.346975533753492,7.685600273489583,1.5371200546979167,0.8222553109009,0.5349323941144559,2.685600273489583,0.73169,SG_33_1_C33
2a7d3786d6094bbd,34,8,6,-2.561553,8.246211707691096,8.246229304476028,1.3743715507460046,1.000002133923498,0.7276068348334916,2.246229304476028,0.678915,SG_34_2_C34
3d352bdb86d98e6e,35,10,7,-4.603875,11.033758163501126,8.791524272433131,1.2559320389190187,0.7967842091659084,0.6344166598789063,1.791524272433131,0.868589,SG_35_1_C35
cf4883add84c00fc,36,10,9,-3.557837,9.447091892312912,8.999974586406175,0.9999971762673527,0.9526714346591086,0.9526741247561369,-2.541359382490782e-05,1.085736,SG_36_3_(C2xC2):C9
2e4f747eb3c8f0f9,36,5,9,-3.0,13.5,10.392306721423175,1.1547007468247972,0.7698004978831982,0.6666666666666666,1.392306721423175,0.776669,SG_36_8_C12xC3
68b157c8554fb24c,36,5,9,-2.75877,12.800446462519188,11.189032824193465,1.2432258693548295,0.8741127004402478,0.7031004759367399,2.1890328241934647,0.776669,SG_36_3_(C2xC2):C9
d3ac0d03a4bc2366,36,6,8,-2.532089,10.683808385027396,10.00961329893245,1.2512016623665563,0.936895621692375,0.7487966567438102,2.00961329893245,0.744148,SG_36_1_C9:C4
5e1b058c60476ea6,36,8,8,-3.0,9.818181818181818,9.333333216980844,1.1666666521226055,0.9506172720999008,0.8148148148148148,1.3333332169808436,0.85493,SG_36_6_C3x(C3:C4)
dc80384b96bcbee8,36,7,8,-3.0,10.8,10.000001569669188,1.2500001962086484,0.9259260712656654,0.7407407407407407,2.0000015696691875,0.799397,SG_36_7_(C3xC3):C4
